Id,Type,Instance,Charge,Stage,User,Group,Account,Organization,Class,QualityOfService,Machine,Nodes,Processors,CPUTime,Memory,Disk,Duration,StartTime,EndTime,Description,NodeID
2898208,Job,28616669,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,589,,,211,2021-01-03 12:24:52,2021-01-03 12:28:23,,{g-01-c0016}
2898177,Job,28616750,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,94,,,40,2021-01-03 12:26:14,2021-01-03 12:26:54,,{g-01-c0014}
2898196,Job,28616048,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,840,,,42,2021-01-03 12:27:41,2021-01-03 12:28:23,,{g-01-c0010}
2898203,Job,28616587,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,833,,,295,2021-01-03 12:23:28,2021-01-03 12:28:23,,{g-01-c0016}
2898204,Job,28616617,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1012,,,253,2021-01-03 12:24:10,2021-01-03 12:28:23,,{g-01-c0025}
2898180,Job,28616097,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,3603,,,936,2021-01-03 12:12:05,2021-01-03 12:27:41,,{g-01-c0025}
2898169,Job,28616710,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,172,,,41,2021-01-03 12:25:33,2021-01-03 12:26:14,,{g-01-c0015}
2898195,Job,28615935,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2929,,,1235,2021-01-03 12:07:48,2021-01-03 12:28:23,,{g-01-c0023}
2898202,Job,28616548,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,965,,,338,2021-01-03 12:22:45,2021-01-03 12:28:23,,{g-01-c0016}
2898161,Job,28616647,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,369,,,83,2021-01-03 12:24:10,2021-01-03 12:25:33,,{g-01-c0015}
2898193,Job,28615872,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,22016,,,1321,2021-01-03 12:06:22,2021-01-03 12:28:23,,{g-01-c0027}
2898170,Job,28616731,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,149,,,41,2021-01-03 12:25:33,2021-01-03 12:26:14,,{g-01-c0012}
2898174,Job,28616637,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,709,,,164,2021-01-03 12:24:10,2021-01-03 12:26:54,,{g-01-c0015}
2898164,Job,28615381,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,39160,,,979,2021-01-03 12:09:55,2021-01-03 12:26:14,,{g-01-c0014}
2898173,Job,28616619,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,476,,,164,2021-01-03 12:24:10,2021-01-03 12:26:54,,{g-01-c0016}
2898199,Job,28616184,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,3430,,,853,2021-01-03 12:14:10,2021-01-03 12:28:23,,{g-01-c0028}
2898201,Job,28616485,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1012,,,426,2021-01-03 12:21:17,2021-01-03 12:28:23,,{g-01-c0023}
2898194,Job,28615892,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,5130,,,1278,2021-01-03 12:07:05,2021-01-03 12:28:23,,{g-01-c0028}
2898197,Job,28616105,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,840,,,42,2021-01-03 12:27:41,2021-01-03 12:28:23,,{g-01-c0010}
2898185,Job,28616640[0],0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,8440,,,211,2021-01-03 12:24:10,2021-01-03 12:27:41,,{g-02-c0128}
2898168,Job,28616709,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,96,,,41,2021-01-03 12:25:33,2021-01-03 12:26:14,,{g-01-c0017}
2898179,Job,28616042,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2685,,,1025,2021-01-03 12:10:36,2021-01-03 12:27:41,,{g-01-c0017}
2898207,Job,28616649,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1082,,,253,2021-01-03 12:24:10,2021-01-03 12:28:23,,{g-01-c0015}
2898184,Job,28616634,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,494,,,211,2021-01-03 12:24:10,2021-01-03 12:27:41,,{g-01-c0017}
2898198,Job,28616145,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,108,,,42,2021-01-03 12:27:41,2021-01-03 12:28:23,,{g-01-c0016}
2898200,Job,28616362,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1410,,,593,2021-01-03 12:18:30,2021-01-03 12:28:23,,{g-01-c0023}
2898182,Job,28616560,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,857,,,296,2021-01-03 12:22:45,2021-01-03 12:27:41,,{g-01-c0016}
2898191,Job,28616775,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,125,,,47,2021-01-03 12:26:54,2021-01-03 12:27:41,,{g-01-c0016}
2898176,Job,28616748,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,94,,,40,2021-01-03 12:26:14,2021-01-03 12:26:54,,{g-01-c0014}
2898160,Job,28616635,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,369,,,83,2021-01-03 12:24:10,2021-01-03 12:25:33,,{g-01-c0015}
2898206,Job,28616648,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,108,,,42,2021-01-03 12:27:41,2021-01-03 12:28:23,,{g-01-c0016}
2898162,Job,28616667,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,820,,,41,2021-01-03 12:24:52,2021-01-03 12:25:33,,{g-01-c0019}
2898166,Job,28616595,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,820,,,41,2021-01-03 12:25:33,2021-01-03 12:26:14,,{g-01-c0010}
2898225,Job,28616195,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,880,,,44,2021-01-03 12:28:23,2021-01-03 12:29:07,,{g-01-c0010}
2898252,Job,28616915,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,90,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0012}
2898246,Job,28616862,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,348,,,87,2021-01-03 12:28:23,2021-01-03 12:29:50,,{g-01-c0025}
2898220,Job,28616795,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,182,,,89,2021-01-03 12:26:54,2021-01-03 12:28:23,,{g-01-c0014}
2898236,Job,28616826,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,194,,,86,2021-01-03 12:27:41,2021-01-03 12:29:07,,{g-01-c0014}
2898210,Job,28616690,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1009,,,211,2021-01-03 12:24:52,2021-01-03 12:28:23,,{g-01-c0012}
2898224,Job,28616167,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,37560,,,939,2021-01-03 12:13:28,2021-01-03 12:29:07,,{g-01-c0033}
2898228,Job,28616493,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,880,,,44,2021-01-03 12:28:23,2021-01-03 12:29:07,,{g-01-c0010}
2898216,Job,28616752,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,276,,,129,2021-01-03 12:26:14,2021-01-03 12:28:23,,{g-01-c0014}
2898249,Job,28616878,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,239,,,87,2021-01-03 12:28:23,2021-01-03 12:29:50,,{g-01-c0016}
2898231,Job,28616763,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,386,,,173,2021-01-03 12:26:14,2021-01-03 12:29:07,,{g-01-c0014}
2898242,Job,28616744,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,472,,,216,2021-01-03 12:26:14,2021-01-03 12:29:50,,{g-01-c0014}
2898230,Job,28616738,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,412,,,173,2021-01-03 12:26:14,2021-01-03 12:29:07,,{g-01-c0017}
2898240,Job,28616404,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,860,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0010}
2898254,Job,28616193,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,39680,,,992,2021-01-03 12:14:10,2021-01-03 12:30:42,,{g-01-c0032}
2898226,Job,28616196,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,35880,,,897,2021-01-03 12:14:10,2021-01-03 12:29:07,,{g-01-c0029}
2898243,Job,28616773,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,118,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0016}
2898250,Job,28616886,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,101,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0023}
2898218,Job,28616755,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,276,,,129,2021-01-03 12:26:14,2021-01-03 12:28:23,,{g-01-c0014}
2898212,Job,28616704,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,399,,,170,2021-01-03 12:25:33,2021-01-03 12:28:23,,{g-01-c0023}
2898223,Job,28616077,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,4096,,,1063,2021-01-03 12:11:24,2021-01-03 12:29:07,,{g-01-c0025}
2898232,Job,28616782,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,354,,,133,2021-01-03 12:26:54,2021-01-03 12:29:07,,{g-01-c0016}
2898222,Job,28615932,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,3039,,,1279,2021-01-03 12:07:48,2021-01-03 12:29:07,,{g-01-c0023}
2898209,Job,28616678,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,108,,,42,2021-01-03 12:27:41,2021-01-03 12:28:23,,{g-01-c0016}
2898213,Job,28616712,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,599,,,170,2021-01-03 12:25:33,2021-01-03 12:28:23,,{g-01-c0012}
2898239,Job,28616165,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,39280,,,982,2021-01-03 12:13:28,2021-01-03 12:29:50,,{g-01-c0037}
2898244,Job,28616847,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,239,,,87,2021-01-03 12:28:23,2021-01-03 12:29:50,,{g-01-c0016}
2898227,Job,28616262,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1953,,,762,2021-01-03 12:16:25,2021-01-03 12:29:07,,{g-01-c0017}
2898215,Job,28616749,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,276,,,129,2021-01-03 12:26:14,2021-01-03 12:28:23,,{g-01-c0014}
2898221,Job,28616817,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,105,,,42,2021-01-03 12:27:41,2021-01-03 12:28:23,,{g-01-c0017}
2898251,Job,28616907,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,90,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0012}
2898255,Job,28616194,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,39680,,,992,2021-01-03 12:14:10,2021-01-03 12:30:42,,{g-01-c0030}
2898247,Job,28616870,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,211,,,87,2021-01-03 12:28:23,2021-01-03 12:29:50,,{g-01-c0023}
2898237,Job,28616080,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,860,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0010}
2898229,Job,28616558,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:28:23,2021-01-03 12:29:07,,{g-01-c0016}
2898253,Job,28616922,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,86,,,43,2021-01-03 12:29:07,2021-01-03 12:29:50,,{g-01-c0014}
2898233,Job,28616793,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,292,,,133,2021-01-03 12:26:54,2021-01-03 12:29:07,,{g-01-c0014}
2898241,Job,28616727,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,835,,,257,2021-01-03 12:25:33,2021-01-03 12:29:50,,{g-01-c0012}
2898248,Job,28616871,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,211,,,87,2021-01-03 12:28:23,2021-01-03 12:29:50,,{g-01-c0023}
2898211,Job,28616697,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,680,,,170,2021-01-03 12:25:33,2021-01-03 12:28:23,,{g-01-c0025}
2898214,Job,28616743,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,541,,,129,2021-01-03 12:26:14,2021-01-03 12:28:23,,{g-01-c0015}
2898219,Job,28616766,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,233,,,89,2021-01-03 12:26:54,2021-01-03 12:28:23,,{g-01-c0016}
2898235,Job,28616814,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,3440,,,86,2021-01-03 12:27:41,2021-01-03 12:29:07,,{g-02-c0128}
2898238,Job,28616159,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,39280,,,982,2021-01-03 12:13:28,2021-01-03 12:29:50,,{g-01-c0043}
2898256,Job,28616597,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,6066,,,434,2021-01-03 12:23:28,2021-01-03 12:30:42,,{g-01-c0021}
2898245,Job,28616848,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,348,,,87,2021-01-03 12:28:23,2021-01-03 12:29:50,,{g-01-c0028}
2898217,Job,28616754,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,276,,,129,2021-01-03 12:26:14,2021-01-03 12:28:23,,{g-01-c0014}
2898234,Job,28616811,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,208,,,86,2021-01-03 12:27:41,2021-01-03 12:29:07,,{g-01-c0017}
2898296,Job,28616501,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0016}
2898303,Job,28616846,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,647,,,226,2021-01-03 12:28:23,2021-01-03 12:32:09,,{g-01-c0016}
2898273,Job,28616663,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,1115,,,393,2021-01-03 12:24:52,2021-01-03 12:31:25,,{g-01-c0016}
2898304,Job,28616867,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0016}
2898270,Job,28616497,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1460,,,608,2021-01-03 12:21:17,2021-01-03 12:31:25,,{g-01-c0023}
2898263,Job,28616955,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,416,,,52,2021-01-03 12:29:50,2021-01-03 12:30:42,,{g-01-c0050}
2898302,Job,28616833,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,558,,,268,2021-01-03 12:27:41,2021-01-03 12:32:09,,{g-01-c0014}
2898269,Job,28616281,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,16370,,,900,2021-01-03 12:16:25,2021-01-03 12:31:25,,{g-01-c0015}
2898259,Job,28616880,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,189,,,52,2021-01-03 12:29:50,2021-01-03 12:30:42,,{g-01-c0028}
2898293,Job,28616187,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,43160,,,1079,2021-01-03 12:14:10,2021-01-03 12:32:09,,{g-01-c0055}
2898274,Job,28616737,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,873,,,311,2021-01-03 12:26:14,2021-01-03 12:31:25,,{g-01-c0016}
2898288,Job,28616982,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,127,,,43,2021-01-03 12:30:42,2021-01-03 12:31:25,,{g-01-c0016}
2898287,Job,28616979,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,172,,,43,2021-01-03 12:30:42,2021-01-03 12:31:25,,{g-01-c0050}
2898264,Job,28616957,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,416,,,52,2021-01-03 12:29:50,2021-01-03 12:30:42,,{g-01-c0050}
2898261,Job,28616937,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,189,,,52,2021-01-03 12:29:50,2021-01-03 12:30:42,,{g-01-c0028}
2898300,Job,28616758,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,750,,,355,2021-01-03 12:26:14,2021-01-03 12:32:09,,{g-01-c0014}
2898260,Job,28616921,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,3800,,,95,2021-01-03 12:29:07,2021-01-03 12:30:42,,{g-01-c0033}
2898267,Job,28616189,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,41400,,,1035,2021-01-03 12:14:10,2021-01-03 12:31:25,,{g-01-c0049}
2898290,Job,28615863,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0016}
2898268,Job,28616225,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,39720,,,993,2021-01-03 12:14:52,2021-01-03 12:31:25,,{g-01-c0077}
2898281,Job,28616924,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,950,,,95,2021-01-03 12:29:50,2021-01-03 12:31:25,,{g-01-c0043}
2898298,Job,28616683,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1836,,,437,2021-01-03 12:24:52,2021-01-03 12:32:09,,{g-01-c0015}
2898280,Job,28616910,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,289,,,138,2021-01-03 12:29:07,2021-01-03 12:31:25,,{g-01-c0012}
2898299,Job,28616753,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,750,,,355,2021-01-03 12:26:14,2021-01-03 12:32:09,,{g-01-c0014}
2898283,Job,28616964,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,950,,,95,2021-01-03 12:29:50,2021-01-03 12:31:25,,{g-01-c0043}
2898278,Job,28616872,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,427,,,182,2021-01-03 12:28:23,2021-01-03 12:31:25,,{g-01-c0017}
2898262,Job,28616941,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,109,,,52,2021-01-03 12:29:50,2021-01-03 12:30:42,,{g-01-c0012}
2898289,Job,28616990,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,172,,,43,2021-01-03 12:30:42,2021-01-03 12:31:25,,{g-01-c0050}
2898275,Job,28616757,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,662,,,311,2021-01-03 12:26:14,2021-01-03 12:31:25,,{g-01-c0014}
2898297,Job,28616668,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1038,,,437,2021-01-03 12:24:52,2021-01-03 12:32:09,,{g-01-c0017}
2898258,Job,28616857,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2080,,,52,2021-01-03 12:29:50,2021-01-03 12:30:42,,{g-01-c0010}
2898279,Job,28616892,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,324,,,138,2021-01-03 12:29:07,2021-01-03 12:31:25,,{g-01-c0017}
2898282,Job,28616942,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,950,,,95,2021-01-03 12:29:50,2021-01-03 12:31:25,,{g-01-c0043}
2898295,Job,28616462,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1659,,,693,2021-01-03 12:20:36,2021-01-03 12:32:09,,{g-01-c0023}
2898286,Job,28616977,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,90,,,43,2021-01-03 12:30:42,2021-01-03 12:31:25,,{g-01-c0012}
2898285,Job,28616969,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,172,,,43,2021-01-03 12:30:42,2021-01-03 12:31:25,,{g-01-c0028}
2898265,Job,28615854,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,4329,,,1503,2021-01-03 12:06:22,2021-01-03 12:31:25,,{g-01-c0016}
2898284,Job,28616966,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,950,,,95,2021-01-03 12:29:50,2021-01-03 12:31:25,,{g-01-c0043}
2898294,Job,28616287,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0016}
2898292,Job,28616038,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0016}
2898276,Job,28616816,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,532,,,224,2021-01-03 12:27:41,2021-01-03 12:31:25,,{g-01-c0017}
2898257,Job,28616836,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,465,,,181,2021-01-03 12:27:41,2021-01-03 12:30:42,,{g-01-c0012}
2898266,Job,28616034,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,3659,,,1249,2021-01-03 12:10:36,2021-01-03 12:31:25,,{g-01-c0016}
2898291,Job,28615977,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,5303,,,1377,2021-01-03 12:09:12,2021-01-03 12:32:09,,{g-01-c0025}
2898271,Job,28616518,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,1352,,,562,2021-01-03 12:22:03,2021-01-03 12:31:25,,{g-01-c0023}
2898272,Job,28616631,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,1235,,,435,2021-01-03 12:24:10,2021-01-03 12:31:25,,{g-01-c0016}
2898301,Job,28616797,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,817,,,315,2021-01-03 12:26:54,2021-01-03 12:32:09,,{g-01-c0012}
2898277,Job,28616856,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,3640,,,182,2021-01-03 12:28:23,2021-01-03 12:31:25,,{g-01-c0027}
2898349,Job,28617068,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,573,,,92,2021-01-03 12:32:09,2021-01-03 12:33:41,,{g-01-c0055}
2898342,Job,28617021,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,581,,,136,2021-01-03 12:31:25,2021-01-03 12:33:41,,{g-01-c0015}
2898309,Job,28616983,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,297,,,87,2021-01-03 12:30:42,2021-01-03 12:32:09,,{g-01-c0050}
2898348,Job,28617067,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,573,,,92,2021-01-03 12:32:09,2021-01-03 12:33:41,,{g-01-c0055}
2898337,Job,28616838,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,909,,,318,2021-01-03 12:28:23,2021-01-03 12:33:41,,{g-01-c0016}
2898315,Job,28615640,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,5596,,,1943,2021-01-03 12:00:36,2021-01-03 12:32:59,,{g-01-c0016}
2898329,Job,28617053,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,117,,,50,2021-01-03 12:32:09,2021-01-03 12:32:59,,{g-01-c0023}
2898327,Job,28617024,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,1253,,,94,2021-01-03 12:31:25,2021-01-03 12:32:59,,{g-01-c0049}
2898308,Job,28616885,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,728,,,182,2021-01-03 12:29:07,2021-01-03 12:32:09,,{g-01-c0025}
2898321,Job,28616705,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,8920,,,446,2021-01-03 12:25:33,2021-01-03 12:32:59,,{g-01-c0019}
2898339,Job,28616939,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,462,,,231,2021-01-03 12:29:50,2021-01-03 12:33:41,,{g-01-c0014}
2898324,Job,28616997,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,142,,,50,2021-01-03 12:32:09,2021-01-03 12:32:59,,{g-01-c0016}
2898330,Job,28617066,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,100,,,50,2021-01-03 12:32:09,2021-01-03 12:32:59,,{g-01-c0014}
2898336,Job,28616807,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,864,,,360,2021-01-03 12:27:41,2021-01-03 12:33:41,,{g-01-c0023}
2898345,Job,28617048,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,573,,,92,2021-01-03 12:32:09,2021-01-03 12:33:41,,{g-01-c0055}
2898340,Job,28616940,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,462,,,231,2021-01-03 12:29:50,2021-01-03 12:33:41,,{g-01-c0014}
2898307,Job,28616877,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,951,,,226,2021-01-03 12:28:23,2021-01-03 12:32:09,,{g-01-c0015}
2898306,Job,28616873,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,537,,,226,2021-01-03 12:28:23,2021-01-03 12:32:09,,{g-01-c0017}
2898314,Job,28617038,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,125,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0050}
2898313,Job,28617031,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,125,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0050}
2898311,Job,28616987,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,176,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0028}
2898322,Job,28616839,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,789,,,276,2021-01-03 12:28:23,2021-01-03 12:32:59,,{g-01-c0016}
2898317,Job,28616562,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,142,,,50,2021-01-03 12:32:09,2021-01-03 12:32:59,,{g-01-c0016}
2898319,Job,28616684,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2046,,,487,2021-01-03 12:24:52,2021-01-03 12:32:59,,{g-01-c0015}
2898312,Job,28616993,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,121,,,44,2021-01-03 12:31:25,2021-01-03 12:32:09,,{g-01-c0016}
2898350,Job,28617106,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,120,,,42,2021-01-03 12:32:59,2021-01-03 12:33:41,,{g-01-c0016}
2898328,Job,28617025,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,1253,,,94,2021-01-03 12:31:25,2021-01-03 12:32:59,,{g-01-c0049}
2898351,Job,28617110,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,98,,,42,2021-01-03 12:32:59,2021-01-03 12:33:41,,{g-01-c0023}
2898334,Job,28616655,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,2429,,,571,2021-01-03 12:24:10,2021-01-03 12:33:41,,{g-01-c0015}
2898305,Job,28616869,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,551,,,226,2021-01-03 12:28:23,2021-01-03 12:32:09,,{g-01-c0023}
2898344,Job,28617046,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,573,,,92,2021-01-03 12:32:09,2021-01-03 12:33:41,,{g-01-c0055}
2898320,Job,28616689,0,Charge,hanmar,cge,cge,,batch,,pbs,1,80,142,,,50,2021-01-03 12:32:09,2021-01-03 12:32:59,,{g-01-c0016}
2898343,Job,28617044,0,Charge,oklu,cu_10051,cu_10051,,batch,,pbs,1,40,573,,,92,2021-01-03 12:32:09,2021-01-03 12:33:41,,{g-01-c0055}
2898316,Job,28616158,0,Charge,hanmar,cge,cge,,batch,,pbs,1,40,4574,,,1171,2021-01-03 12:13:28,2021-01-03 12:32:59,,{g-01-c0025}
